Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Campaign [V1],"Blasé (Remix)
(feat. Jeezy, Juicy J & Diddy) (prod. DJ Spinz)",,,,Single,No,Soundcloud
Campaign [V1],"Blasé (Remix)
(feat. T.I., French Montana & A$AP Ferg) (prod. DJ Spinz)",,,,Single,No,Soundcloud
Campaign [V1],"Kanye West - Real Friends [V1]
(feat. Ty Dolla $ign) (prod. Kanye West, Kevin Smith, Robert Bisel, Ricardo Kim, Darren King, Boi-1da, Frank Dukes, Havoc & Noah Goldstein)","Released as a single on January 8th, 2016 as part of the 2016 version of Kanye's GOOD Fridays series. Features keyboards from MIKE DEAN. Written by Kanye West, Malik Yusef, MIKE DEAN, CyHi, Darren King, Gizzle, Ty Dolla $ign, Boi-1da, Frank Dukes, Havoc, Noah Goldstein, Jalil, and Larry Smith. Mixed by Kez Khou and Manny Marroquin. Mastered by MIKE DEAN. Engineered by Tom Kahre, William J. Sullivan, Joey Galvan, David Moses, Kimberly Katz, Brendan Morawski, Sean Klein, Kyle Resto, Zeke Mishanec, Kez Khou, Jordon Heskett, Tristan Bott, Brandon Wood, David Covell, Johnnie Burik, Eric Lynn, Ty Dolla $ign, and Noah Goldstein. Samples the songs ""Friends"" by Whodini and ""Couches"" by Frank Dukes. Also contains a snippet of ""No More Parties In LA"" at the end.",5:23,,Feature,No,https://pillows.su/f/052e68b2c0d563bcd326fc8c8d6ceaee
Campaign [V1],"Kanye West - Real Friends [V2]
(feat. Ty Dolla $ign) (prod. Kanye West, Kevin Smith, Robert Bisel, Ricardo Kim, Darren King, Boi-1da, Frank Dukes, Havoc & Noah Goldstein)","Updated version of the song ""Real Friends"" that adds piano reverb and a louder static/hiss sound. Released as a single on January 8th, 2016 as part of the 2016 version of Kanye's GOOD Fridays series. Features keyboards from MIKE DEAN. Written by Kanye West, Malik Yusef, MIKE DEAN, CyHi, Darren King, Gizzle, Ty Dolla $ign, Boi-1da, Frank Dukes, Havoc, Noah Goldstein, Jalil, and Larry Smith. Mixed by Kez Khou and Manny Marroquin. Mastered by MIKE DEAN. Engineered by Tom Kahre, William J. Sullivan, Joey Galvan, David Moses, Kimberly Katz, Brendan Morawski, Sean Klein, Kyle Resto, Zeke Mishanec, Kez Khou, Jordon Heskett, Tristan Bott, Brandon Wood, David Covell, Johnnie Burik, Eric Lynn, Ty Dolla $ign, and Noah Goldstein. Samples the songs ""Friends"" by Whodini and ""Couches"" by Frank Dukes. Also contains a snippet of ""No More Parties In LA"" at the end.",5:23,,Feature,No,https://pillows.su/f/a87275e404eeade46f986c731f3f5d18
Campaign [V1],"Nef The Pharaoh - Action
(feat. Eric Bellinger & Ty Dolla $ign) (prod. Cardo Got Wings)",Track 8 on Nef The Pharaoh's Neffy Got Wings.,,,Feature,Yes,
Campaign [V1],"Kevin Gates - Jam
(feat. Ty Dolla $ign, Trey Songz & Jamie Foxx) (prod. Micahfonecheck)",Track 16 on Kevin Gates' Islah.,,,Feature,Yes,
Campaign [V1],"Wiz Khalifa - Lit (Remix)
(feat. Ty Dolla $ign) (prod. J Card, Big Jerm, Dru-Tang & Ricky P)",Track 11 on Wiz Khalifa's KHALIFA.,,,Feature,Yes,
Campaign [V1],"HWLS - Plays
(feat. Ty Dolla $ign) (prod. HWLS)","Released as a single on February 5, 2016.",4:00,,Feature,Yes,https://open.spotify.com/track/2XnuWqHqD6KHHHobNBA4fY?si=b8e373661617463f
Campaign [V1],"Kanye West - Real Friends [V3]
(feat. Ty Dolla $ign) (prod. Kanye West, Kevin Smith, Robert Bisel, Ricardo Kim, Darren King, Boi-1da, Frank Dukes, Havoc & Noah Goldstein)","Updated version that adds more effects on the beat, harder drums, echoes on Kanye vocals, and an overall wetter sound. Track 12 from Kanye West's 2016 album The Life Of Pablo. Features keyboards from MIKE DEAN. Written by Kanye West, Malik Yusef, MIKE DEAN, CyHi, Darren King, Gizzle, Ty Dolla $ign, Boi-1da, Frank Dukes, Havoc, Noah Goldstein, Jalil, and Larry Smith. Mixed by Kez Khou and Manny Marroquin. Mastered by MIKE DEAN. Engineered by Tom Kahre, William J. Sullivan, Joey Galvan, David Moses, Kimberly Katz, Brendan Morawski, Sean Klein, Kyle Resto, Zeke Mishanec, Kez Khou, Jordon Heskett, Tristan Bott, Brandon Wood, David Covell, Johnnie Burik, Eric Lynn, Ty Dolla $ign, and Noah Goldstein. Samples the songs ""Friends"" by Whodini and ""Couches"" by Frank Dukes.",4:11,,Feature,Yes,https://open.spotify.com/track/66Q3fAmSX5eHamgbKa9alP?si=e44fd3f51d294a8b
Campaign [V1],"Kanye West - Fade [V1]
(feat. Ty Dolla $ign & Post Malone) (prod. Kanye West, Kevin Smith, Robert Bisel, Ricardo Kim, MIKE DEAN, DJDS, Anthony Kilhoffer, Noah Goldstein, Benji B & Charlie Handsome)","Track 18/19 from Kanye West's 2016 album The Life Of Pablo. Also released as a single on June 20th, 2016. Written by Kanye West, Malik Yusef, Jerome LOL, Samo Sound Boy, MIKE DEAN, Ty Dolla $ign, Post Malone, Norman Whitfield, Eddie Holland, Cornelius Grant, Larry Heard, Robert Owens, Louie Vega, Ron Carroll, Barbara Tucker, Harold Matthews, Rapture Stewart, Eric Seats, and Ryan Vojtesak. Mixed by Kez Khou and Noah Goldstein. Mastered by MIKE DEAN. Engineered by Tom Kahre, William J. Sullivan, Joey Galvan, David Moses, Kimberly Katz, Brendan Morawski, Sean Klein, Kyle Resto, Zeke Mishanec, Kez Khou, Jordon Heskett, Tristan Bott, Brandon Wood, David Covell, Johnnie Burik, Eric Lynn, MIKE DEAN, Anthony Kilhoffer, Noah Goldstein, Andrew Dawson, and David Rowland. Samples the songs ""(I Know) I'm Losing You"" by The Undisputed Truth, ""Mystery of Love"" by Mr. Fingers, ""(I Know) I'm Losing You"" by Rare Earth, ""Deep Inside"" by Hardrive, and ""I Get Lifted (The Underground Network Mix)"" by Barbara Tucker. Interpolates the song ""Rock the Boat"" by Aaliyah.",3:13,,Feature,Yes,https://open.spotify.com/track/3cCxoOgfi6hgt8MNteuiiD?si=e8e89947f7d24cc7
Campaign [V1],"Kanye West - Fade [V2]
(feat. Ty Dolla $ign & Post Malone) (prod. Kanye West, Kevin Smith, Robert Bisel, Ricardo Kim, MIKE DEAN, DJDS, Anthony Kilhoffer, Noah Goldstein, Benji B & Charlie Handsome)","Updated version of the song ""Fade"". Track 19 from the second version of Kanye West's 2016 album The Life Of Pablo. Written by Kanye West, Malik Yusef, Jerome LOL, Samo Sound Boy, MIKE DEAN, Ty Dolla $ign, Post Malone, Norman Whitfield, Eddie Holland, Cornelius Grant, Larry Heard, Robert Owens, Louie Vega, Ron Carroll, Barbara Tucker, Harold Matthews, Rapture Stewart, Eric Seats, and Ryan Vojtesak. Mixed by Kez Khou and Noah Goldstein. Mastered by MIKE DEAN. Engineered by Tom Kahre, William J. Sullivan, Joey Galvan, David Moses, Kimberly Katz, Brendan Morawski, Sean Klein, Kyle Resto, Zeke Mishanec, Kez Khou, Jordon Heskett, Tristan Bott, Brandon Wood, David Covell, Johnnie Burik, Eric Lynn, MIKE DEAN, Anthony Kilhoffer, Noah Goldstein, Andrew Dawson, and David Rowland. Samples the songs ""(I Know) I'm Losing You"" by The Undisputed Truth, ""Mystery of Love"" by Mr. Fingers, ""(I Know) I'm Losing You"" by Rare Earth, ""Deep Inside"" by Hardrive, and ""I Get Lifted (The Underground Network Mix)"" by Barbara Tucker. Interpolates the song ""Rock The Boat"" by Aaliyah.",3:19,,Feature,No,https://pillows.su/f/4998177f718b1296cff1455c34fd2e86
Campaign [V1],"Fifth Harmony - Work from Home
(feat. Ty Dolla $ign) (prod. DallasK, Ammo & Victoria Monét)","Track 2 on Fifth Harmony's 7/27. Released as a single on February 26, 2016. One of Ty's biggest features.",3:34,,Feature,Yes,
Campaign [V1],"PJ - Gangster
(feat. Ty Dolla $ign) (prod. D'Mile)",Track 2 on PJ's Rare.,,,Feature,Yes,
"16 Album Track(s)
0 Single(s)
9 Feature(s)
1 Production
1 Other",Campaign [V2],"(03/19/2016) Purple Reign Tour ends
(09/23/2016) Campaign is officially released",,,Other,,
Campaign [V2],"A$AP Ferg - I Love You
(feat. Chris Brown & Ty Dolla $ign) (prod. Hagler & Jordan Lewis)",Track 16 on A$AP Ferg's Always Strive and Prosper.,,,Feature,Yes,
Campaign [V2],Big TC & D. Loc - Prison Break 2,Presented by Ty Dolla $ign.,,,Other,No,https://soundcloud.com/user-131596918/sets/prison-breal-2?si=e140c83d0c194b79a2189577baaec9da&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing
Campaign [V2],"Big TC & D. Loc - Family
(feat. Angel Gold, Tyrone Griffin Sr. & Ty Dolla $ign) (prod. ShoNuFF)",Track 16 on Big TC and D. Loc's Prison Break 2.,3:37,,Feature,No,
Campaign [V2],"YG - Still Brazy
(prod. Ty Dolla $ign & Swish)",Track 14 on YG's Still Brazy.,3:22,,Production,Yes,https://open.spotify.com/track/3ku6p6J1RrdJ9psKJMqWvi?si=6951c89c6158410d
Campaign [V2],"Wale - Thought It
(feat. Joe Moses & Ty Dolla $ign) (prod. Mustard)",Track 4 on Wale's Summer On Sunset.,,,Feature,Yes,
Campaign [V2],"2 Chainz - Lil Baby
(feat. Ty Dolla $ign) (prod. Foreign Teck, Bugzy Mogues & FKi)",Track 4 on 2 Chainz' Hibachi for Lunch.,,,Feature,Yes,
Campaign [V2],"Mustard - Been a Long Time
(feat. YG & Ty Dolla $ign) (prod. Twice as Nice & Mustard)",Track 1 on Mustard's Cold Summer.,,,Feature,Yes,
Campaign [V2],"Mustard - Lil Baby
(feat. Ty Dolla $ign) (prod. Mustard)",Track 6 on Mustard's Cold Summer.,,,Feature,Yes,
Campaign [V2],"Mustard - What These Bitches Want
(feat. Ty Dolla $ign, Meek Mill & Nipsey Hussle) (prod. Mustard)",Track 11 on Mustard's Cold Summer.,,,Feature,Yes,
Campaign [V2],"Mac Miller - Cinderella
(feat. Ty Dolla $ign) (prod. Aja Grant & Dahi)","Track 5 on Mac Miller's The Divine Feminine. Electric guitar and Bass played by Jeff ""Gitty"" Gitelman. Guitar done by Sunni Colón. Synthesizer done by Vic Wainstein. Written by Aja Grant, Dacoury Natche, Jeff ""Gitty"" Gitelman, Malcolm McCormick, Sunni Colón, Tyrone Griffin Jr., and Vic Wainstein. Mixed by Derek ""MixedByAli"" Ali. Mastered by Chris Gehringer. Engineered by Carlos Vives, Nicholas Cavalieri, Vic Wainstein, and Derlis A Chavarria.",8:00,,Feature,Yes,https://open.spotify.com/track/2lpygKqzPFtItQ4ss3cgfb?si=456fb079eba84a4c
Campaign [V2],"DJ SpinKing - This Big
(feat. 50 Cent, Jeremih & Ty Dolla $ign) (prod. CP DUBB)",Track 2 on DJ SpinKing's For The Culture.,,,Feature,Yes,
Campaign [V2],"$Intro
(prod. D'Mile)","Track 1 on Campaign. Written by Dernst ""D'Mile"" Emile II, Christopher Malachi, Nathaniel Howard, and Tyrone Griffin Jr.",1:29,,Album Track,Yes,
Campaign [V2],"$
(prod. D'Mile & Jahaan Sweet)","Track 2 on Campaign. Written by Dernst ""D'Mile"" Emile II, Jahaan Sweet, Nathan Welch, & Tyrone Griffin Jr.",3:13,,Album Track,Yes,
Campaign [V2],"Campaign
(feat. Future) (prod. D.R.U.G.$.)",Track 3 on Campaign. Written by Nayvadius Wilburn and Tyrone Griffin Jr.,3:58,,Album Track,Yes,
Campaign [V2],"??? (Where)
(feat. Migos) (prod. DJ Spinz)","Track 4 on Campaign. Written by Ty Dolla $ign, Gary Hill, Quavo, and Takeoff.",4:26,,Album Track,Yes,
Campaign [V2],"3 Wayz
(feat. Travis Scott) (prod. Hit-Boy, MIKE DEAN & HazeBanga)","Track 5 on Campaign. Written by Jacques Bermon Webster II, Chauncey Hollis, and Tyrone Griffin Jr.",3:42,,Album Track,Yes,
Campaign [V2],"Juice
(prod. B Ham)","Track 6 on Campaign. Written by Brandon Hamlin, Timothy Thomas, Titus Stubblefield, Theron Thomas, and Tyrone Griffin Jr.",3:35,,Album Track,Yes,
Campaign [V2],"Zaddy
(prod. Frank Dukes, Jahaan Sweet & Ty Dolla $ign)","Track 7 on Campaign. Written by Ty Dolla $ign, Jahaan Sweet, Jay Cummins, Nathan Welch, River Tiber, Adam Feeney, Thomas Paxton-Beesley, and Tyrone Griffin Jr.",3:45,,Album Track,Yes,
Campaign [V2],"Hello
(prod. Allen Ritter)","Track 8 on Campaign. Written by Allen Ritter, Erika Hamilton, and Tyrone Griffin Jr.",3:43,,Album Track,Yes,
Campaign [V2],"R&B
(feat. Tweet) (prod. Zaytoven)","Track 9 on Campaign. Written by Missy Elliott, Xavier Dotson, Craig Brockman, Glenda Proby, Timothy Mosley, and Tyrone Griffin Jr.",2:49,,Album Track,Yes,
Campaign [V2],"Stealing
(prod. Ty Dolla $ign, Dave Kuncio & Tish Hyman)","Track 10 on Campaign. Written by David Kuncio, Latisha Hyman, and Tyrone Griffin Jr.",2:42,,Album Track,Yes,
Campaign [V2],"Clean
(prod. Ty Dolla $ign & Ali P)","Track 11 on Campaign. Written by Jason ""Poo Bear"" Boyd and Tyrone Griffin Jr.",3:27,,Album Track,Yes,
Campaign [V2],"My Song
(feat. 24hrs & Future) (prod. ISM, D'Mile & Ty Dolla $ign)",Track 12 on Campaign. Written by Tyrone Griffin Jr and Robert Davis.,4:11,,Album Track,Yes,
Campaign [V2],"Pu$$y
(feat. Trey Songz & Wiz Khalifa) (prod. Mustard & Allen Ritter)","Track 13 on Campaign. Written by Allen Ritter, Cameron Jibril Thomaz, Dijon McFarlane, Maurice Simmonds, Tremaine Neverson, and Tyrone Griffin Jr.",3:03,,Album Track,Yes,
Campaign [V2],"No Justice
(feat. Big TC) (prod. D'Mile)","Track 14 on Campaign. Released as a single on July 22, 2016. Written by Gabriel Griffin, Dernst ""D'Mile"" Emile II, and Tyrone Griffin Jr.",3:55,,Album Track,Yes,
Campaign [V2],"Watching
(feat. Meek Mill) (prod. Charlie Heat, CritaCal & Darnell Got It)","Track 15 on Campaign. Written by Calvin Price, Darnell Donohue, Ernest Brown III, Robert Rihmeek Williams, and Tyrone Griffin Jr.",3:16,,Album Track,Yes,
Campaign [V2],"Campaign (Charlie Heat Remix)
(feat. Future) (prod. Charlie Heat & D.R.U.G.$.)",Track 16 on Campaign. Written by Nayvadius Wilburn and Tyrone Griffin Jr.,4:01,,Album Track,Yes,
"26 Album Track(s)
2 Single(s)
21 Feature(s)
0 Production
0 Other",Beach House 3,"(09/23/2016) Campaign is officially released
(10/27/2017) Beach House 3 is officially released
(05/11/2018) Beach House 3 (Deluxe) is officially released",,,Other,,
Beach House 3,"Belly - Outkast
(feat. Ty Dolla $ign) (prod. Ben Billions)",Track 7 on Belly's Inzombia.,,,Feature,Yes,
Beach House 3,"Belly - Ballerina (Remix)
(feat. Ty Dolla $ign) (prod. DaHeala, Ben Billions, Kalden Bess & Eddie ""Krack Keys"" Montilla)",Track 2 on DJ SpinKing's For The Culture.,,,Feature,Yes,
Beach House 3,"Back Up
(feat. 24hrs) (prod. Hunga)",,3:14,,Single,Yes,
Beach House 3,"PnB Rock - Hanging Up My Jersey
(feat. Ty Dolla $ign) (prod. 12Keyz & Reefa)",Track 8 on PnB Rock's GTTM: Goin Thru The Motions.,,,Feature,Yes,
Beach House 3,"Lupe Fiasco - NGL
(feat. Ty Dolla $ign) (prod. S-X)",Track 2 on Lupe Fiasco's DROGAS Light.,,,Feature,Yes,
Beach House 3,"Lupe Fiasco - Kill
(feat. Victoria Monét & Ty Dolla $ign) (prod. Ty Dolla $ign & D'Mile)",Track 9 on Lupe Fiasco's DROGAS Light.,,,Feature,Yes,
Beach House 3,"Bebe Rexha - Bad Bitch
(feat. Ty Dolla $ign) (prod. Stargate)",Track 6 on Bebe Rexha's All Your Fault: Pt. 1.,,,Feature,Yes,
Beach House 3,"Pitbull - Better on Me
(feat. Ty Dolla $ign) (prod. Twice as Nice)",Track 5 on Pitbull's Climate Change.,,,Feature,Yes,
Beach House 3,"Cashmere Cat - Infinite Stripes
(feat. Ty Dolla $ign) (prod. Cashmere Cat, benny blanco, Pop Wansel & Autoro ""Toro"" Whitfield)",Track 6 on Cashmere Cat's 9.,,,Feature,Yes,
Beach House 3,"Nef The Pharaoh - Back Out
(feat. Ty Dolla $ign) (prod. Architekz)",Track 5 on Nef The Pharaoh's The Chang Project.,,,Feature,Yes,
Beach House 3,"Vince Staples - Rain Come Down
(feat. Ty Dolla $ign) (prod. Zack Sekoff)",Track 12 on Vince Staples' Big Fish Theory.,,,Feature,Yes,
Beach House 3,"Berner & Styles P - Leave Me Alone
(feat. Ty Dolla $ign & Wiz Khalifa) (prod. Traxx FDR)",Track 7 on Berner and Styles P's VIBES.,,,Feature,Yes,
Beach House 3,"Sevyn Streeter - Anything U Want
(feat. Wiz Khalifa, Jeremih & Ty Dolla $ign) (prod. Retro Future & Hitmaka)",Track 4 on Sevyn Streeter's Girl Disrupted.,,,Feature,Yes,
Beach House 3,"Wizkid - One for Me
(feat. Ty Dolla $ign) (prod. Spellz)",Track 6 on Wizkid's Sounds from the Other Side.,,,Feature,Yes,
Beach House 3,"Wizkid - Dirty Wine
(feat. Ty Dolla $ign) (prod. Twice as Nice & Mustard)",Track 11 on Wizkid's Sounds from the Other Side.,,,Feature,Yes,
Beach House 3,"Aminé - Veggies
(feat. Ty Dolla $ign) (prod. Pasqué & Jahaan Sweet)",Track 1 on Aminé's Good for You.,,,Feature,Yes,
Beach House 3,"SprngBrk - Always
(feat. Chris Brown & Ty Dolla $ign) (prod. SprngBrk & Hitmaka)","Released as a single on July 28th, 2017.",3:46,,Feature,Yes,https://open.spotify.com/track/5fjILDUf9zesISaNQznnCN?si=07aaf9ee03eb414f
Beach House 3,"VIC MENSA - We Could Be Free
(feat. Ty Dolla $ign) (prod. 1500 or Nothin')",Track 18 on VIC MENSA's 93' to 23': VICTOR.,,,Feature,Yes,
Beach House 3,"PARTYNEXTDOOR - Put It On Silent (Remix)
(feat. Ty Dolla $ign) (prod. PARTYNEXTDOOR)",,,,Feature,Yes,
Beach House 3,"Juicy J - Ain't Nothing
(feat. Ty Dolla $ign & Wiz Khalifa) (prod. Mike WiLL Made-It & Resource)",,3:14,,Feature,Yes,
Beach House 3,"Jason Derulo - Swalla
(feat. Ty Dolla $ign & Nicki Minaj) (prod. Ricky Reed)",,,,Feature,Yes,
Beach House 3,"Dawsin's Breek (Remix)
(feat. A$AP Rocky) (prod. Mike WiLL Made-It)",,,,Single,Yes,
Beach House 3,"Young Dolph - Go Get Sum Mo
(feat. Gucci Mane, 2 Chainz & Ty Dolla $ign) (prod. Honorable C.N.O.T.E.)",Track 7 on Young Dolph's Thinking Out Loud.,,,Feature,Yes,
Beach House 3,"Famous
(feat. John Mayer) (prod. Ty Dolla $ign, Sasha Sirota, MIKE DEAN, Peter Lee Johnson, Skrillex, Poo Bear & The Audibles)","Track 1 on Beach House 3. Features lead guitar and additional vocals from John Mayer. Written by Dominic Jordan, Jimmy Giannos, Sasha Sirota, Jason Paul D. Boyd, and Tyrone Griffin Jr. Mixed by James Royo, Manny Park, and Matthew Sim. Mastered by Dave Kutch. Engineered by Andy Barnes, Alex Layne, and Yada Yada.",3:21,,Album Track,Yes,
Beach House 3,"Famous Lies
(prod. Skrillex, MIKE DEAN, damn james!, D'Mile, Peter Lee Johnson & Ty Dolla $ign)","Track 2 on Beach House 3. Features programming from Ty Dolla $ign, damn james!, MIKE DEAN, Peter Lee Johnson, Skrillex, and D'Mile. Written by D'Mile, damn james!, MIKE DEAN, Peabo Bryson, Peter Lee Johnson, Skrillex, and Ty Dolla $ign. Mixed by damn james! and Andy Barnes. Mastered by Dave Kutch. Engineered by Andy Barnes, Alex Layne, Yada Yada, Manny Park, and Matthew Sim.",1:00,,Album Track,Yes,
Beach House 3,"Love U Better
(feat. Lil Wayne & The-Dream) (prod. Mustard & Twice As Nice)","Track 3 on Beach House 3. Written by Carlos Broady, Mary J. Blige, Nashiem Myrick, Nick Audino, Peabo Bryson, Rodney Jerkins, Te Whiti Warbrick, Dijon McFarlane, Dwayne Michael Carter Jr., Poo Bear, Kimberly Jones, Lewis Hughes, Tyrone Griffin Jr., Terius Nash, LaTonya Blige-DaCosta, and Xenos Dacosta. Mixed by Jaycen Joshua. Engineered by Andy Brnes, James Royo, Nathaniel Afford, Andrew Grossman, David Nakaji, and Jose Ivan Jimenez.",3:02,,Album Track,Yes,
Beach House 3,"Ex
(feat. YG) (prod. Bongo ByTheWay, Hitmaka & Ty Dolla $ign)","Track 4 on Beach House 3. Written by Christian Ward, Christopher Wallace, Dewayne Rogers, Donell Jones, Floyd Bentley III, Keenon Jackson, Kyle West, Daron Jones, Michael Keith, Quinnes Parker, Sean Combs, Steven Jordan, Christopher Dotson, Marvin ""Slim"" Scandrick, Tyrone Griffin Jr, and Uforo Ebong. Mixed by James Royo, Jean-Marie Horvat, and Yada Yada. Mastered by Dave Kutch. Engineered by Manny Park, Matthew Sim, and Sauce Miyagi.",2:43,,Album Track,Yes,
Beach House 3,"Famous Excuses
(prod. Ty Dolla $ign, damn james!, MIKE DEAN, Peter Lee Johnson, Skrillex & D'Mile)","Track 5 on Beach House 3. Features programming from Ty Dolla $ign, damn james!, MIKE DEAN, Peter Lee Johnson, Skrillex, and D'Mile. Written by D'Mile, damn james!, MIKE DEAN, Peter Lee Johnson, Skrillex, and Ty Dolla $ign. Mixed by damn james!, Andy Barnes, and Yada Yada. Mastered by Dave Kutch. Engineered by Andy Barnes, Alex Layne, Manny Park, and Matthew Sim.",1:02,,Album Track,Yes,
Beach House 3,"Droptop in the Rain
(feat. Tory Lanez) (prod. Lee On The Beats & Hitmaka)","Track 6 on Beach House 3. Written by Christian Ward, Floyd Bentley III, Anthony Norris, Christopher Dotson, Daystar Peterson, and Tyrone Griffin Jr. Mixed by Jaycen Joshua, Ben Milchev, and David Nakaji. Mastered by Dave Kutch. Engineered by Andy Barnes and Floyd Bentley.",3:01,,Album Track,Yes,
Beach House 3,"Don't Judge Me
(feat. Future & Swae Lee) (prod. Mike WiLL Made-It & 30 Roc)","Track 7 on Beach House 3. Written by Jazzaé De Waal, Daniil Marin, Khalif Brown, Michael L. Williams II, Nayvadius Wilburn, Samuel Gloade, and Tyrone Griffin Jr. Mixed by Jaycen Joshua, Ben Milchev, David Nakaji, and Jean-Marie Horvat. Mastered by Dave Kutch. Engineered by Andy Barnes.",4:03,,Album Track,Yes,
